# task_id,arrival_time,scheduled_time,number_of_operations,id_machine,deadline,end_time,memory,power
25316,0,0,2.0407e+09,CPU2_494,2,226.744,1097,50
25350,0,0,2.20069e+08,CPU2_493,2,24.4521,2993,50
25550,0,1.38207,4.35254e+08,SW4_29,2,1.77068,761,5
25862,0,0,1.18491e+09,CPU2_492,2,131.657,2126,50
12928,0,0,2.18463e+08,CPU2_491,2,24.2737,2724,50
119,0,0,1.70994e+07,CPU2_490,2,1.89993,2322,50
26290,0,0,1.65937e+09,CPU2_489,2,184.374,2645,50
26285,0,1.76511,1.41567e+09,SW2_6,2,3.05208,401,4
13239,0,1.79137,5.68561e+08,SW2_2,2,2.30825,67,4
26551,0,1.79855,2.13428e+09,SW2_5,2,3.7388,44,4
206,0,1.80532,1.10381e+09,SW2_7,2,2.80878,269,4
26794,0,0,1.64584e+09,CPU2_488,2,182.871,3183,50
6713,0,1.8562,9.26285e+08,SW2_19,2,2.69827,26,4
27007,0,0,1.29984e+09,CPU2_487,2,144.426,2633,50
13584,0,1.85905,9.2224e+06,SW2_3,2,1.86743,343,4
3335,0,1.39349,1.14385e+09,SW4_20,2,2.41478,715,5
6810,0,0,1.49145e+09,CPU2_486,2,165.716,1997,50
13607,0,1.86743,3.03942e+08,SW2_3,2,2.14374,201,4
27312,0,0,1.27955e+09,CPU2_485,2,142.172,2313,50
6904,0,0,2.80743e+08,CPU2_484,2,31.1937,1129,50
13820,0,1.39886,1.37323e+09,SW4_38,2,2.62496,951,5
27671,0,0,3.37218e+08,CPU2_483,2,37.4687,1559,50
28026,0,0,1.85805e+08,CPU2_482,2,20.645,1219,50
28089,0,0,1.31594e+09,CPU2_481,2,146.216,1340,50
7114,0,0,1.6289e+09,CPU2_480,2,180.989,1626,50
28368,0,1.41626,5.46477e+08,SW4_28,2,1.90419,651,5
14339,0,0,2.00775e+09,CPU2_479,2,223.083,1465,50
29184,0,0,1.255e+09,CPU2_478,2,139.445,2124,50
3800,0,0,1.60643e+09,CPU2_477,2,178.492,1520,50
30615,0,0,2.59867e+08,CPU2_476,2,28.8741,1864,50
30643,0,0,3.30109e+08,CPU2_475,2,36.6788,3078,50
3865,0,0,1.4597e+08,CPU2_474,2,16.2189,1433,50
31138,0,0,1.16751e+09,CPU2_473,2,129.723,1077,50
31197,0,0,1.11326e+09,CPU2_472,2,123.695,2179,50
31408,0,0,1.18668e+09,CPU2_471,2,131.853,1934,50
15630,0,0,4.14594e+07,CPU2_470,2,4.6066,2531,50
31595,0,0,1.85954e+09,CPU2_469,2,206.615,2370,50
15748,0,0,1.55749e+09,CPU2_468,2,173.055,1004,50
31628,0,0,2.52835e+08,CPU2_467,2,28.0928,2387,50
31798,0,0,1.56687e+09,CPU2_466,2,174.097,2899,50
31806,0,0,1.25693e+09,CPU2_465,2,139.658,1417,50
31811,0,0,5.97565e+08,CPU2_464,2,66.3961,1347,50
1945,0,0,1.27856e+09,CPU2_463,2,142.062,2778,50
32200,0,1.47065,3.29772e+08,SW4_37,2,1.76509,664,5
4055,0,0,1.88615e+09,CPU2_462,2,209.573,2301,50
32465,0,0,2.14605e+09,CPU2_461,2,238.45,2345,50
32667,0,0,1.36018e+09,CPU2_460,2,151.132,1794,50
32703,0,0,2.17011e+08,CPU2_459,2,24.1123,1930,50
32914,0,0,8.52657e+08,CPU2_458,3,94.7397,1648,50
33007,0,1.90371,1.88369e+09,SW2_1,3,3.61615,0,4
33236,0,0,6.56108e+08,CPU2_457,3,72.9009,1437,50
16730,0,0,8.45846e+08,CPU2_456,3,93.9829,1189,50
16862,0,1.53247,1.3047e+09,SW4_21,3,2.69738,857,5
33719,0,0,1.6718e+09,CPU2_455,3,185.756,2710,50
33832,0,0,2.09519e+08,CPU2_454,3,23.2799,1431,50
559,0,1.57112,9.89687e+07,SW4_9,3,1.65948,605,5
8561,0,0,1.49683e+09,CPU2_453,3,166.315,1313,50
4110,0,0,9.87905e+08,CPU2_452,3,109.767,2415,50
8679,0,1.57162,1.35058e+09,SW4_18,3,2.7775,678,5
34790,0,0,6.10643e+08,CPU2_451,3,67.8492,3045,50
34949,0,0,1.9668e+09,CPU2_450,3,218.533,2134,50
8723,0,1.935,6.60224e+07,SW2_14,3,1.99502,462,4
17742,0,1.99502,1.05729e+09,SW2_14,3,2.95619,203,4
35959,0,0,1.97216e+09,CPU2_449,3,219.129,1140,50
18036,0,0,1.65692e+09,CPU2_448,3,184.102,1803,50
1097,0,0,1.15615e+09,CPU2_447,3,128.461,1748,50
18136,0,1.65948,2.82178e+08,SW4_9,3,1.91143,668,5
36438,0,0,4.5057e+08,CPU2_446,3,50.0634,1428,50
9131,0,0,1.96764e+08,CPU2_445,3,21.8626,2663,50
36736,0,2.06506,1.03285e+09,SW2_12,3,3.00402,38,4
36927,0,0,1.03672e+09,CPU2_444,3,115.191,2902,50
18608,0,0,5.0133e+08,CPU2_443,3,55.7034,1689,50
37240,0,0,8.83114e+08,CPU2_442,3,98.1238,1050,50
37242,0,1.71997,1.25092e+09,SW4_30,3,2.83686,730,5
37401,0,0,8.11908e+08,CPU2_441,3,90.212,1925,50
37519,0,0,1.53176e+09,CPU2_440,3,170.195,1129,50
37541,0,1.76509,9.7557e+08,SW4_37,3,2.63614,863,5
37958,0,1.77068,7.39358e+07,SW4_29,3,1.8367,559,5
18958,0,1.78111,2.06596e+09,SW4_13,3,3.62572,636,5
9616,0,2.14374,1.27033e+09,SW2_3,3,3.29859,106,4
38543,0,0,2.06395e+09,CPU2_439,3,229.327,2538,50
19302,0,0,2.84421e+08,CPU2_438,3,31.6023,1829,50
38528,0,0,2.58406e+08,CPU2_437,3,28.7117,1707,50
9804,0,2.30825,5.87194e+08,SW2_2,3,2.84206,180,4
39008,0,0,1.6206e+09,CPU2_436,3,180.067,2729,50
39159,0,0,1.10921e+09,CPU2_435,3,123.246,2969,50
39270,0,0,1.49775e+09,CPU2_434,3,166.416,1045,50
2472,0,0,1.70481e+07,CPU2_433,3,1.89424,2865,50
19880,0,2.32436,1.71495e+08,SW2_4,3,2.48026,199,4
19888,0,0,1.29416e+09,CPU2_432,3,143.795,2920,50
39788,0,0,4.94147e+08,CPU2_431,3,54.9052,1090,50
40040,0,0,1.02078e+09,CPU2_430,3,113.42,2594,50
40210,0,2.39177,2.95875e+08,SW2_0,3,2.66074,375,4
40396,0,1.78401,5.92148e+08,SW4_23,3,2.31271,719,5
40588,0,0,1.61146e+09,CPU2_429,3,179.051,1156,50
40594,0,0,3.38187e+07,CPU2_428,3,3.75763,1053,50
40678,0,2.4438,1.81305e+09,SW2_8,3,4.09202,453,4
40831,0,1.79735,1.92841e+09,SW4_15,3,3.51915,822,5
1237,0,0,2.07458e+09,CPU2_427,3,230.509,1180,50
40897,0,0,1.38875e+09,CPU2_426,3,154.306,2712,50
41032,0,1.8367,1.12636e+09,SW4_29,3,2.84238,688,5
20657,0,2.48026,5.40458e+08,SW2_4,3,2.97159,381,4
41356,0,0,1.64339e+09,CPU2_425,3,182.599,2653,50
5198,0,0,1.4725e+09,CPU2_424,3,163.611,2828,50
41498,0,0,1.75085e+09,CPU2_423,3,194.539,1454,50
1303,0,0,1.22661e+09,CPU2_422,3,136.29,1638,50
41814,0,0,1.99101e+09,CPU2_421,3,221.223,1475,50
42023,0,0,2.12584e+09,CPU2_420,3,236.205,2580,50
21058,0,1.84179,7.52585e+08,SW4_31,3,2.51374,659,5
10545,0,2.60771,6.90465e+08,SW2_13,3,3.23541,205,4
42430,0,0,4.97794e+08,CPU2_419,3,55.3104,1240,50
42483,0,0,2.76502e+08,CPU2_418,3,30.7224,1848,50
21338,0,2.66074,4.90696e+08,SW2_0,3,3.10683,228,4
10655,0,0,3.74254e+06,CPU2_417,3,0.415838,1660,50
10679,0,0,1.02144e+08,CPU2_416,3,11.3493,3168,50
10693,0,0,3.19591e+08,CPU2_415,3,35.5101,1344,50
42934,0,2.69827,7.55346e+08,SW2_19,3,3.38495,410,4
21537,0,0,2.00176e+09,CPU2_414,3,222.417,2642,50
21573,0,1.85243,1.93853e+09,SW4_39,3,3.58326,705,5
10815,0,0,7.60868e+08,CPU2_413,3,84.5409,3107,50
10787,0,1.8623,2.36278e+08,SW4_36,3,2.07326,898,5
21860,0,0,2.05692e+09,CPU2_412,3,228.547,2529,50
10955,0,1.86479,1.26157e+08,SW4_25,3,1.97743,756,5
1374,0,2.70581,1.15439e+09,SW2_11,3,3.75526,310,4
44178,0,0,9.50619e+08,CPU2_411,3,105.624,1401,50
44191,0,2.72199,4.72212e+08,SW2_15,3,3.15127,10,4
44218,0,1.8846,2.10546e+09,SW4_27,3,3.76448,617,5
5547,0,0,1.36156e+09,CPU2_410,3,151.284,2749,50
22223,0,0,1.61124e+09,CPU2_409,3,179.026,1303,50
22415,0,0,4.3447e+08,CPU2_408,3,48.2745,3020,50
5756,0,1.90419,6.38594e+08,SW4_28,3,2.47436,877,5
11321,0,0,1.3539e+09,CPU2_407,3,150.433,2809,50
45110,0,1.91143,1.71061e+09,SW4_9,3,3.43875,939,5
45233,0,0,1.80868e+09,CPU2_406,3,200.965,1266,50
11301,0,0,1.41947e+09,CPU2_405,3,157.719,1156,50
22949,0,1.921,6.35065e+08,SW4_11,3,2.48802,659,5
23088,0,2.80878,1.52081e+09,SW2_7,3,4.19134,34,4
23050,0,0,9.9639e+08,CPU2_404,3,110.71,2974,50
46272,0,0,2.95208e+08,CPU2_403,3,32.8009,2161,50
46314,0,0,1.68819e+09,CPU2_402,3,187.577,1276,50
11601,0,2.84206,1.88077e+09,SW2_2,3,4.55185,81,4
23734,0,0,1.18433e+09,CPU2_401,3,131.592,2023,50
47664,0,0,7.38575e+08,CPU2_400,3,82.0639,2171,50
47759,0,0,6.89838e+08,CPU2_399,3,76.6487,2392,50
24080,0,1.92645,1.78288e+09,SW4_33,3,3.51831,845,5
48192,0,0,6.42704e+08,CPU2_398,3,71.4116,1169,50
24182,0,2.95619,2.66043e+08,SW2_14,3,3.19805,53,4
48640,0,2.97159,1.06589e+09,SW2_4,3,3.94058,482,4
24527,0,1.95752,1.6186e+09,SW4_32,3,3.4027,835,5
24625,0,1.97743,1.02229e+09,SW4_25,3,2.89019,352,5
49845,0,0,2.0433e+09,CPU2_397,3,227.033,1559,50
12772,0,2.01631,2.05789e+09,SW4_24,3,3.85371,732,5
25469,0,0,1.07407e+09,CPU2_396,3,119.341,2292,50
12780,0,0,2.10795e+09,CPU2_395,3,234.216,1649,50
25826,0,0,2.10456e+09,CPU2_394,3,233.84,1898,50
12936,0,0,2.02759e+09,CPU2_393,3,225.288,1517,50
13105,0,0,6.48274e+08,CPU2_392,3,72.0305,1999,50
26186,0,2.07326,6.68296e+08,SW4_36,3,2.66996,196,5
6631,0,2.08911,1.60443e+09,SW4_14,3,3.52164,750,5
13199,0,0,5.92475e+08,CPU2_391,3,65.8305,2214,50
6700,0,0,1.90107e+09,CPU2_390,3,211.23,1193,50
13319,0,0,2.07024e+09,CPU2_389,3,230.026,1810,50
26825,0,2.10162,3.16679e+08,SW4_10,3,2.38437,283,5
13497,0,2.13662,4.98831e+08,SW4_17,3,2.58201,114,5
26993,0,2.31271,1.81997e+09,SW4_23,3,3.93769,929,5
27717,0,2.38437,2.97017e+08,SW4_10,3,2.64956,281,5
27865,0,0,9.24938e+08,CPU2_388,3,102.771,2555,50
27911,0,2.39971,2.10126e+09,SW4_35,3,4.27584,351,5
27970,0,2.413,1.18906e+09,SW4_22,3,3.47466,357,5
28779,0,0,1.56702e+09,CPU2_387,3,174.114,1278,50
3642,0,2.41478,2.11703e+09,SW4_20,3,4.30499,657,5
1832,0,2.47436,5.44696e+08,SW4_28,3,2.9607,499,5
29035,0,0,1.26211e+09,CPU2_386,3,140.234,2906,50
7413,0,2.48802,5.31263e+08,SW4_11,3,2.96236,580,5
29306,0,0,8.18106e+08,CPU2_385,3,90.9007,1211,50
29791,0,0,6.85876e+08,CPU2_384,3,76.2084,2465,50
14929,0,0,1.13541e+09,CPU2_383,3,126.157,1315,50
14959,0,0,1.0443e+09,CPU2_382,3,116.034,1846,50
14978,0,0,4.24109e+08,CPU2_381,3,47.1232,2942,50
7490,0,0,5.29997e+08,CPU2_380,3,58.8886,2093,50
30232,0,0,6.69205e+07,CPU2_379,3,7.43561,1809,50
1863,0,0,2.05913e+09,CPU2_378,3,228.793,1725,50
15188,0,0,2.05677e+09,CPU2_377,3,228.53,1810,50
7594,0,0,9.19527e+08,CPU2_376,3,102.17,2171,50
15317,0,2.51374,2.32517e+08,SW4_31,3,2.72134,978,5
30907,0,0,1.87849e+09,CPU2_375,3,208.722,1544,50
15567,0,0,2.03746e+09,CPU2_374,3,226.384,1934,50
7894,0,0,1.0306e+09,CPU2_373,3,114.511,1447,50
31300,0,2.58201,1.81619e+09,SW4_17,3,4.2036,261,5
31573,0,2.60984,2.25035e+08,SW4_26,3,2.81077,916,5
31597,0,0,2.01472e+09,CPU2_372,3,223.857,1844,50
15853,0,0,1.43639e+08,CPU2_371,3,15.9599,1161,50
31692,0,0,1.995e+08,CPU2_370,3,22.1666,1253,50
7990,0,0,9.84337e+08,CPU2_369,3,109.371,1670,50
31983,0,0,2.69375e+08,CPU2_368,3,29.9306,1762,50
16041,0,0,7.29506e+08,CPU2_367,3,81.0563,2952,50
7987,0,0,1.10976e+09,CPU2_366,3,123.307,2494,50
4062,0,0,1.01578e+08,CPU2_365,3,11.2864,1722,50
4197,0,2.62496,1.32278e+09,SW4_38,4,3.80601,680,5
32991,0,0,1.44445e+09,CPU2_364,4,160.495,2932,50
33144,0,0,4.03456e+08,CPU2_363,4,44.8285,2656,50
16582,0,0,1.37681e+09,CPU2_362,4,152.979,1871,50
16593,0,0,1.58466e+09,CPU2_361,4,176.073,2394,50
16781,0,3.00402,7.93004e+08,SW2_12,4,3.72493,266,4
8393,0,2.63614,1.70307e+09,SW4_37,4,4.15673,511,5
16907,0,0,1.00464e+09,CPU2_360,4,111.626,2864,50
33891,0,2.64956,1.23551e+09,SW4_10,4,3.7527,506,5
33959,0,0,2.05427e+09,CPU2_359,4,228.252,2075,50
16961,0,2.66996,1.91609e+09,SW4_36,4,4.38075,992,5
34620,0,0,8.15862e+08,CPU2_358,4,90.6513,1536,50
34645,0,0,1.17725e+09,CPU2_357,4,130.805,1673,50
34686,0,2.69738,2.13647e+09,SW4_21,4,4.60494,921,5
17357,0,0,2.87083e+08,CPU2_356,4,31.8981,1998,50
8764,0,0,1.25884e+09,CPU2_355,4,139.871,1103,50
17493,0,0,5.27155e+08,CPU2_354,4,58.5728,2507,50
17582,0,0,3.83099e+08,CPU2_353,4,42.5665,2357,50
35316,0,2.72134,1.41154e+09,SW4_31,4,3.98164,912,5
35386,0,0,7.03525e+08,CPU2_352,4,78.1695,2767,50
35430,0,0,8.14702e+08,CPU2_351,4,90.5224,3191,50
35529,0,0,5.79956e+08,CPU2_350,4,64.4396,2435,50
35667,0,0,1.64289e+09,CPU2_349,4,182.543,1858,50
35684,0,0,9.43986e+08,CPU2_348,4,104.887,1360,50
8940,0,0,1.93352e+09,CPU2_347,4,214.836,1334,50
17878,0,0,1.6875e+09,CPU2_346,4,187.499,2036,50
2240,0,2.7775,2.02655e+09,SW4_18,4,4.58692,647,5
9030,0,0,2.01897e+09,CPU2_345,4,224.33,1830,50
36423,0,2.81077,8.62864e+08,SW4_26,4,3.58118,670,5
36464,0,0,2.0642e+09,CPU2_344,4,229.356,3119,50
18379,0,0,7.25463e+08,CPU2_343,4,80.607,1827,50
36925,0,2.82342,5.7552e+07,SW4_34,4,2.8748,910,5
18569,0,0,1.25936e+09,CPU2_342,4,139.929,1011,50
18800,0,0,1.02456e+09,CPU2_341,4,113.84,2742,50
37415,0,0,8.3823e+07,CPU2_340,4,9.31367,1223,50
9404,0,0,1.1122e+09,CPU2_339,4,123.578,2463,50
18909,0,0,7.96018e+08,CPU2_338,4,88.4465,1975,50
37741,0,0,1.959e+08,CPU2_337,4,21.7667,2670,50
37874,0,0,1.20621e+09,CPU2_336,4,134.023,1529,50
303,0,0,1.51367e+09,CPU2_335,4,168.186,2941,50
37889,0,3.04751,5.75053e+08,SW2_10,4,3.57029,198,4
37975,0,0,4.85885e+08,CPU2_334,4,53.9872,2898,50
9573,0,0,1.61228e+09,CPU2_333,4,179.142,1360,50
38745,0,3.05208,2.09308e+09,SW2_6,4,4.95488,315,4
38821,0,0,1.3854e+09,CPU2_332,4,153.934,2102,50
19426,0,0,1.15737e+09,CPU2_331,4,128.597,1525,50
38913,0,0,3.92211e+08,CPU2_330,4,43.5789,3083,50
4869,0,0,1.41433e+09,CPU2_329,4,157.148,3113,50
39268,0,2.83686,1.12085e+09,SW4_30,4,3.83762,727,5
4949,0,0,8.47094e+07,CPU2_328,4,9.41215,1737,50
39666,0,0,2.33745e+08,CPU2_327,4,25.9717,2791,50
630,0,2.84238,6.01926e+08,SW4_29,4,3.37981,770,5
4984,0,0,2.13529e+09,CPU2_326,4,237.254,2872,50
39815,0,0,7.10139e+08,CPU2_325,4,78.9043,1622,50
20097,0,0,5.81383e+08,CPU2_324,4,64.5981,2528,50
20174,0,0,4.44409e+08,CPU2_323,4,49.3787,1705,50
40469,0,0,9.18112e+08,CPU2_322,4,102.012,1526,50
20451,0,0,1.76809e+09,CPU2_321,4,196.454,2094,50
41043,0,0,1.22708e+09,CPU2_320,4,136.342,2041,50
20547,0,0,9.47319e+08,CPU2_319,4,105.258,1709,50
5156,0,2.8748,2.03271e+09,SW4_34,4,4.68972,562,5
20734,0,0,4.11826e+07,CPU2_318,4,4.57585,1506,50
41467,0,0,9.66582e+08,CPU2_317,4,107.398,1012,50
20822,0,0,1.09473e+09,CPU2_316,4,121.637,2290,50
41789,0,2.89019,1.38793e+09,SW4_25,4,4.12941,906,5
41847,0,0,1.29394e+09,CPU2_315,4,143.771,1042,50
41883,0,2.95963,1.89853e+09,SW4_19,4,4.65475,628,5
21003,0,0,1.53413e+09,CPU2_314,4,170.458,2220,50
21014,0,0,2.91132e+08,CPU2_313,4,32.348,2783,50
42203,0,0,1.53896e+09,CPU2_312,4,170.995,2193,50
5276,0,0,5.22507e+07,CPU2_311,4,5.80564,1439,50
42566,0,0,2.08018e+09,CPU2_310,4,231.131,1653,50
21464,0,0,9.97132e+08,CPU2_309,4,110.792,2923,50
21479,0,0,1.0318e+09,CPU2_308,4,114.644,2171,50
5404,0,0,5.90016e+08,CPU2_307,4,65.5573,1282,50
2727,0,2.9607,3.09994e+08,SW4_28,4,3.23748,718,5
43827,0,3.10683,3.03673e+08,SW2_0,4,3.3829,283,4
44461,0,3.13017,5.55419e+07,SW2_16,4,3.18066,263,4
22252,0,0,1.8086e+09,CPU2_306,4,200.955,1336,50
44593,0,0,2.13745e+09,CPU2_305,4,237.494,2444,50
44610,0,0,1.44376e+09,CPU2_304,4,160.417,1045,50
44827,0,0,3.94598e+08,CPU2_303,4,43.8443,2152,50
5639,0,3.15127,1.31704e+09,SW2_15,4,4.34858,356,4
45312,0,0,9.75818e+08,CPU2_302,4,108.424,1246,50
22692,0,0,2.1069e+09,CPU2_301,4,234.1,1972,50
22746,0,0,1.6986e+09,CPU2_300,4,188.733,1870,50
11419,0,0,1.87905e+09,CPU2_299,4,208.784,2982,50
45572,0,0,2.01351e+09,CPU2_298,4,223.724,1730,50
45745,0,0,7.7867e+08,CPU2_297,4,86.5188,2134,50
713,0,3.17149,2.11361e+09,SW2_18,4,5.09295,324,4
2839,0,0,1.16125e+09,CPU2_296,4,129.027,2453,50
45985,0,3.18066,6.26e+08,SW2_16,4,3.74975,318,4
46056,0,2.96236,3.54489e+08,SW4_11,4,3.27887,573,5
46108,0,0,8.80384e+08,CPU2_295,4,97.8204,3188,50
23458,0,0,7.55921e+08,CPU2_294,4,83.9913,2601,50
46993,0,3.19805,1.20027e+09,SW2_14,4,4.28921,316,4
47233,0,0,1.13497e+09,CPU2_293,4,126.108,2235,50
47356,0,2.99555,1.38941e+09,SW4_12,4,4.23609,530,5
23727,0,0,2.00026e+09,CPU2_292,4,222.251,1992,50
47532,0,3.23541,9.99805e+08,SW2_13,4,4.14432,30,4
23970,0,0,1.18835e+09,CPU2_291,4,132.039,1522,50
47876,0,0,2.06173e+09,CPU2_290,4,229.082,1664,50
47897,0,0,1.53646e+09,CPU2_289,4,170.718,1455,50
48293,0,3.1343,6.21667e+08,SW4_16,4,3.68936,825,5
48307,0,0,2.03292e+09,CPU2_288,4,225.88,2053,50
48317,0,3.29859,6.2883e+08,SW2_3,4,3.87025,207,4
48373,0,3.3829,4.91666e+08,SW2_0,4,3.82987,53,4
12201,0,0,2.14738e+08,CPU2_287,4,23.8597,1553,50
48716,0,3.23748,5.48054e+08,SW4_28,4,3.72681,728,5
48821,0,0,1.90616e+09,CPU2_286,4,211.795,2616,50
24417,0,0,5.21174e+08,CPU2_285,4,57.9082,3165,50
6137,0,3.27887,1.20016e+09,SW4_11,4,4.35044,779,5
49030,0,0,1.94052e+09,CPU2_284,4,215.613,2814,50
24684,0,0,1.50702e+09,CPU2_283,4,167.447,1370,50
49458,0,0,1.33886e+09,CPU2_282,4,148.763,3095,50
24885,0,0,1.96788e+09,CPU2_281,4,218.654,1559,50
24988,0,0,8.77609e+08,CPU2_280,4,97.5121,2320,50
25173,0,3.38495,9.92712e+08,SW2_19,4,4.28742,463,4
25111,0,0,1.946e+09,CPU2_279,4,216.222,2161,50
6280,0,3.39716,1.01352e+09,SW2_9,4,4.31854,363,4
12692,0,0,9.27338e+08,CPU2_278,4,103.038,1351,50
25375,0,0,4.70552e+08,CPU2_277,4,52.2836,2685,50
6346,0,0,1.34822e+08,CPU2_276,4,14.9802,2645,50
25458,0,0,1.89745e+09,CPU2_275,4,210.828,2558,50
6225,0,0,8.75056e+08,CPU2_274,4,97.2285,1973,50
6455,0,0,1.11558e+09,CPU2_273,4,123.953,2205,50
6487,0,3.37981,2.09838e+09,SW4_29,4,5.25337,517,5
12978,0,0,4.6147e+08,CPU2_272,4,51.2744,2656,50
26463,0,0,1.79556e+09,CPU2_271,4,199.507,2095,50
26714,0,0,2.80519e+08,CPU2_270,4,31.1688,1462,50
26905,0,3.57029,2.12629e+09,SW2_10,4,5.50328,386,4
13469,0,0,2.5586e+08,CPU2_269,4,28.4289,2591,50
27182,0,0,1.37071e+09,CPU2_268,4,152.301,1230,50
27263,0,3.58861,1.67152e+09,SW2_17,4,5.10817,327,4
27462,0,0,1.42617e+09,CPU2_267,4,158.463,2014,50
6906,0,3.4027,8.60177e+08,SW4_32,4,4.17071,536,5
13819,0,0,2.12822e+09,CPU2_266,4,236.469,2914,50
13917,0,3.61615,1.30893e+09,SW2_1,4,4.80608,116,4
27860,0,0,4.08598e+08,CPU2_265,4,45.3997,2477,50
27940,0,0,2.08115e+09,CPU2_264,4,231.239,1009,50
443,0,0,1.74854e+09,CPU2_263,4,194.282,2400,50
28176,0,0,1.94673e+09,CPU2_262,4,216.304,2922,50
7078,0,0,1.02179e+09,CPU2_261,4,113.532,2761,50
28506,0,3.72493,1.19782e+09,SW2_12,4,4.81386,247,4
28711,0,3.7388,4.32809e+08,SW2_5,4,4.13227,331,4
28677,0,0,1.62605e+09,CPU2_260,4,180.672,1673,50
28892,0,0,4.92527e+08,CPU2_259,4,54.7252,1603,50
14435,0,0,5.13179e+08,CPU2_258,4,57.0198,2137,50
14450,0,0,4.29014e+08,CPU2_257,4,47.6683,2292,50
28951,0,0,1.93871e+09,CPU2_256,4,215.412,1376,50
29014,0,0,5.67525e+08,CPU2_255,4,63.0583,1618,50
1796,0,3.74975,1.57052e+09,SW2_16,4,5.1775,42,4
7330,0,0,1.78641e+08,CPU2_254,4,19.849,2716,50
29372,0,0,4.86925e+08,CPU2_253,4,54.1027,2872,50
7352,0,0,1.38914e+09,CPU2_252,4,154.349,1007,50
1793,0,0,4.41443e+07,CPU2_251,4,4.90492,1219,50
29562,0,0,2.12533e+09,CPU2_250,4,236.148,1024,50
3687,0,0,5.69026e+08,CPU2_249,4,63.2251,2482,50
7409,0,0,1.99484e+09,CPU2_248,4,221.649,1792,50
7466,0,0,6.47315e+08,CPU2_247,4,71.9239,2861,50
29876,0,0,6.71296e+08,CPU2_246,4,74.5885,1664,50
14971,0,0,9.27048e+06,CPU2_245,4,1.03005,2575,50
1880,0,0,6.37147e+08,CPU2_244,4,70.7941,3083,50
14980,0,3.75526,1.95872e+09,SW2_11,4,5.53591,104,4
30050,0,0,1.80363e+09,CPU2_243,4,200.403,2666,50
30162,0,0,1.92627e+09,CPU2_242,4,214.03,1847,50
30240,0,0,3.10286e+08,CPU2_241,4,34.4762,1608,50
15157,0,0,1.91939e+09,CPU2_240,4,213.265,2883,50
15319,0,0,5.18794e+08,CPU2_239,4,57.6438,1434,50
31089,0,3.82987,1.021e+09,SW2_0,4,4.75805,423,4
31156,0,0,3.19126e+08,CPU2_238,4,35.4585,2491,50
7810,0,0,1.37334e+09,CPU2_237,4,152.594,2885,50
31371,0,0,1.01203e+09,CPU2_236,4,112.448,1299,50
31470,0,3.43875,1.40694e+09,SW4_9,4,4.69495,773,5
3964,0,0,5.12366e+08,CPU2_235,4,56.9296,2811,50
31513,0,0,4.46144e+08,CPU2_234,4,49.5716,1297,50
31772,0,3.47466,1.68992e+09,SW4_22,4,4.98351,954,5
31746,0,0,8.86786e+08,CPU2_233,4,98.5318,2027,50
31770,0,3.87025,4.72881e+08,SW2_3,4,4.30014,142,4
15997,0,0,1.57106e+09,CPU2_232,4,174.562,2353,50
8017,0,3.51831,1.58168e+09,SW4_33,4,4.93052,589,5
16394,0,0,4.90261e+08,CPU2_231,5,54.4734,1443,50
33057,0,0,1.17882e+09,CPU2_230,5,130.98,2198,50
4150,0,3.94058,6.3543e+08,SW2_4,5,4.51824,477,4
33269,0,0,5.93578e+08,CPU2_229,5,65.9531,2548,50
16656,0,0,2.03677e+08,CPU2_228,5,22.6308,2817,50
1078,0,0,8.16065e+08,CPU2_227,5,90.6739,1990,50
4235,0,0,1.54545e+09,CPU2_226,5,171.717,1693,50
16899,0,0,1.5267e+09,CPU2_225,5,169.633,2481,50
17019,0,0,1.96003e+09,CPU2_224,5,217.781,1297,50
8531,0,0,5.21655e+08,CPU2_223,5,57.9617,2604,50
4265,0,0,2.01192e+09,CPU2_222,5,223.546,1955,50
34604,0,0,8.55089e+08,CPU2_221,5,95.0099,1959,50
17420,0,0,2.09984e+08,CPU2_220,5,23.3315,1742,50
512,0,4.09202,1.24321e+09,SW2_8,5,5.22221,310,4
35138,0,0,1.86727e+09,CPU2_219,5,207.474,2878,50
17596,0,0,2.10369e+09,CPU2_218,5,233.744,2478,50
35463,0,0,4.48096e+08,CPU2_217,5,49.7884,1129,50
8930,0,3.51915,5.59311e+08,SW4_15,5,4.01853,941,5
35885,0,0,2.08367e+09,CPU2_216,5,231.518,1041,50
18418,0,4.13227,1.09214e+09,SW2_5,5,5.12512,276,4
9280,0,0,7.21651e+08,CPU2_215,5,80.1834,1682,50
37122,0,3.52164,2.01732e+08,SW4_14,5,3.70175,942,5
9361,0,0,2.99356e+08,CPU2_214,5,33.2618,3111,50
9486,0,0,4.35264e+08,CPU2_213,5,48.3626,1436,50
37887,0,0,1.93157e+09,CPU2_212,5,214.619,3004,50
38011,0,4.14432,1.92936e+09,SW2_13,5,5.89828,482,4
19036,0,4.19134,2.03822e+09,SW2_7,5,6.04427,53,4
38102,0,0,3.2292e+08,CPU2_211,5,35.88,2217,50
19148,0,0,8.67833e+07,CPU2_210,5,9.64259,2324,50
38308,0,0,2.00071e+08,CPU2_209,5,22.2301,2527,50
1201,0,0,1.69026e+09,CPU2_208,5,187.807,2445,50
9721,0,4.28742,4.41133e+08,SW2_19,5,4.68845,409,4
38858,0,3.58118,1.23715e+09,SW4_26,5,4.68578,910,5
